chart_instance_id,track_isrc,position
2017-07-01,QMUY41700058,99
2017-07-01,TCACO1662934,28
2017-07-01,USUYG1131080,54
2017-07-01,USSM11606199,80
2017-07-01,USRC11700886,70
2017-07-01,USUM71703088,58
2017-07-01,USUM71703086,74
2017-07-01,USUM71703095,33
2017-07-01,USRC11700814,25
2017-07-01,USSM11701444,6
2017-07-01,USUM71703935,88
2017-07-01,USCRB1513049,60
2017-07-01,QMCE31700953,77
2017-07-01,USRN11600945,78
2017-07-01,USAT21700159,92
2017-07-01,USUM71701077,20
2017-07-01,USCM51700072,45
2017-07-01,USCM51700055,66
2017-07-01,USRC11700703,69
2017-07-01,USYAH1600107,14
2017-07-01,USUG11600998,97
2017-07-01,USSM11702948,26
2017-07-01,DEE861600586,12
2017-07-01,USUM71506811,49
2017-07-01,GBAHS1600463,4
2017-07-01,USSM11703595,29
2017-07-01,GBARL1700262,46
2017-07-01,QMCE31600876,36
2017-07-01,USUG11700631,24
2017-07-01,US58E1700584,76
2017-07-01,USLXJ1602469,91
2017-07-01,USQX91700278,7
2017-07-01,USUM71700736,8
2017-07-01,GBUM71701628,44
2017-07-01,USRC11700058,90
2017-07-01,USWB11700237,30
2017-07-01,USUM71603303,50
2017-07-01,USUM71704474,62
2017-07-01,QMCE31600872,41
2017-07-01,USAT21602948,3
2017-07-01,USUM71703782,48
2017-07-01,USUG11600163,47
2017-07-01,USUM71702833,19
2017-07-01,USUM71704167,87
2017-07-01,USAT21700379,40
2017-07-01,USSM11703478,18
2017-07-01,USKFE1620002,73
2017-07-01,USRN11600859,93
2017-07-01,USUM71702277,82
2017-07-01,USAT21703440,10
2017-07-01,USUG11601739,59
2017-07-01,USCJY1612507,75
2017-07-01,USAT21700378,22
2017-07-08,USUM71702778,68
2017-07-08,USAT21602944,40
2017-07-08,GB28K1700019,28
2017-07-08,USAT21700928,25
2017-07-08,QMCE31600796,38
2017-07-08,USUM71704121,20
2017-07-08,USUM71700626,11
2017-07-08,USUM71700575,13
2017-07-08,USSM11704799,95
2017-07-08,GBAHS1600462,23
2017-07-08,USQX91601347,33
2017-07-08,USUM71616357,71
2017-07-08,USUM71614484,8
2017-07-08,USLXJ1707356,53
2017-07-08,USSM11704592,54
2017-07-08,USUM71703079,36
2017-07-08,USUM71607007,1
2017-07-08,USUM71414638,93
2017-07-08,USSM11704732,79
2017-07-08,USCJY1638004,64
2017-07-08,USAT21701817,41
2017-07-08,USSD11700076,96
2017-07-08,USWB11600416,59
2017-07-08,USUYG1131733,37
2017-07-08,USAT21700437,89
2017-07-08,GBARL1700772,51
2017-07-08,USSD11700134,63
2017-07-08,USAT21701652,61
2017-07-08,TCACT1656901,52
2017-07-08,USWB11600302,73
2017-07-08,QM3E21602035,46
2017-07-08,USSM11607555,39
2017-07-08,USWB11600544,65
2017-07-08,USUM71703085,6
2017-07-08,TCACJ1540988,43
2017-07-08,USSM11703300,2
2017-07-08,USUM71605782,76
2017-07-08,QM3E21606006,32
2017-07-08,USUM71615691,15
2017-07-08,USUM71517541,99
2017-07-08,USUM71701465,58
2017-07-08,TCACO1662934,30
2017-07-08,USUYG1131080,60
2017-07-08,USSM11606199,86
2017-07-08,USRC11700886,81
2017-07-08,USUM71703088,62
2017-07-08,USUM71703086,69
2017-07-08,USUM71703095,29
2017-07-08,USRC11700814,22
2017-07-08,USSM11701444,7
2017-07-08,USUM71703935,91
2017-07-08,USCRB1513049,56
2017-07-08,USAT21700214,88
2017-07-08,QMCE31700953,77
2017-07-08,USRN11600945,80
2017-07-08,USAT21700159,97
2017-07-08,USUM71701077,21
2017-07-08,USCM51700072,48
2017-07-08,USCM51700055,72
2017-07-08,USRC11700703,66
2017-07-08,USAEA8168358,100
2017-07-08,USYAH1600107,14
2017-07-08,USAT21701747,83
2017-07-08,USUG11600998,87
2017-07-08,USSM11702948,27
2017-07-08,DEE861600586,17
2017-07-08,USUM71506811,45
2017-07-08,GBAHS1600463,5
2017-07-08,USSM11703595,42
2017-07-08,GBARL1700262,49
2017-07-08,QMCE31600876,35
2017-07-08,USUG11700631,24
2017-07-08,US58E1700584,75
2017-07-08,USLXJ1602469,92
2017-07-08,USQX91700278,9
2017-07-08,USUM71700736,10
2017-07-08,GBUM71701628,34
2017-07-08,USRC11700058,98
2017-07-08,USWB11700237,31
2017-07-08,USUM71704474,84
2017-07-08,QMCE31600872,47
2017-07-08,USAT21602948,3
2017-07-08,USUM71703782,57
2017-07-08,USUG11600163,50
2017-07-08,USUM71702833,19
2017-07-08,USUM71704167,85
2017-07-08,USAT21700379,44
2017-07-08,USSM11703478,16
2017-07-08,USKFE1620002,74
2017-07-08,USRN11600859,90
2017-07-08,USSM11705088,4
2017-07-08,USUM71702277,94
2017-07-08,USAT21703440,12
2017-07-08,USUG11601739,67
2017-07-08,USCJY1612507,82
2017-07-08,USAT21700378,26
2017-07-15,USUM71702778,64
2017-07-15,USAT21602944,40
2017-07-15,GB28K1700019,27
2017-07-15,USAT21700928,23
2017-07-15,QMCE31600796,35
2017-07-15,USUM71704121,24
2017-07-15,USUM71700626,6
2017-07-15,USUM71700575,12
2017-07-15,USSM11704799,87
2017-07-15,GBAHS1600462,22
2017-07-15,USQX91601347,34
2017-07-15,USUM71616357,91
2017-07-15,USUM71614484,8
2017-07-15,USLXJ1707356,44
2017-07-15,USRC11602777,94
2017-07-15,USSM11704592,50
2017-07-15,USUM71703079,41
2017-07-15,USUM71607007,1
2017-07-15,USUM71414638,72
2017-07-15,USSM11705094,68
2017-07-15,USSM11704732,86
2017-07-15,USCJY1638004,61
2017-07-15,USAT21701817,39
2017-07-15,USUM71703083,89
2017-07-15,USSD11700076,96
2017-07-15,USWB11600416,56
2017-07-15,USUYG1131733,37
2017-07-15,USAT21700437,84
2017-07-15,GBARL1700772,57
2017-07-15,USSD11700134,66
2017-07-15,TCACT1656901,48
2017-07-15,USWB11600302,69
2017-07-15,QM3E21602035,53
2017-07-15,USSM11607555,42
2017-07-15,USWB11600544,80
2017-07-15,USUM71703085,7
2017-07-15,TCACJ1540988,43
2017-07-15,USSM11703300,2
2017-07-15,USUM71605782,83
2017-07-15,QM3E21606006,32
2017-07-15,USUM71615691,16
2017-07-15,USUM71517541,100
2017-07-15,USUM71701465,63
2017-07-15,TCACO1662934,26
2017-07-15,USSM11606199,92
2017-07-15,USRC11700886,74
2017-07-15,USUM71703088,67
2017-07-15,USUM71703086,60
2017-07-15,USUM71703095,30
2017-07-15,USRC11700814,25
2017-07-15,USSM11701444,9
2017-07-15,USUM71703935,95
2017-07-15,USCRB1513049,45
2017-07-15,USUG11700928,71
2017-07-15,QMCE31700953,82
2017-07-15,USRN11600945,77
2017-07-15,USUM71701077,19
2017-07-15,USSM11705089,88
2017-07-15,USCM51700072,52
2017-07-15,USCM51700055,79
2017-07-15,USRC11700703,62
2017-07-15,USYAH1600107,14
2017-07-15,USUG11600998,93
2017-07-15,USSM11702948,29
2017-07-15,DEE861600586,17
2017-07-15,GBAHS1600463,5
2017-07-15,USSM11701519,98
2017-07-15,USSM11703595,58
2017-07-15,USCM51700269,36
2017-07-15,GBARL1700262,55
2017-07-15,QMCE31600876,31
2017-07-15,USUG11700631,21
2017-07-15,US58E1700584,65
2017-07-15,USLXJ1602469,85
2017-07-15,USQX91700278,10
2017-07-15,USUM71700736,11
2017-07-15,GBUM71701628,33
2017-07-15,USWB11700237,38
2017-07-15,USUM71704474,90
2017-07-15,QMCE31600872,49
2017-07-15,USAT21602948,4
2017-07-15,USUM71703782,46
2017-07-15,USUG11600163,47
2017-07-15,USUM71702833,18
2017-07-15,USUM71704167,54
2017-07-15,USAT21700379,51
2017-07-15,USSM11703478,13
2017-07-15,USAT21602949,78
2017-07-15,USKFE1620002,75
2017-07-15,USRN11600859,81
2017-07-15,USSM11705088,3
2017-07-15,USUM71702277,99
2017-07-15,USAT21703440,15
2017-07-15,USUG11601739,70
2017-07-15,USCJY1612507,76
2017-07-15,USAT21700378,28
2017-07-22,USUM71702778,64
2017-07-22,USAT21602944,40
2017-07-22,GB28K1700019,27
2017-07-22,USAT21700928,15
2017-07-22,QMCE31600796,38
2017-07-22,USUM71704121,25
2017-07-22,USUM71700626,7
2017-07-22,USUM71700575,8
2017-07-22,USSM11704799,93
2017-07-22,GBAHS1600462,23
2017-07-22,USQX91601347,36
2017-07-22,USUM71614484,9
2017-07-22,USLXJ1707356,39
2017-07-22,USRC11602777,98
2017-07-22,USSM11704592,53
2017-07-22,USUM71703079,42
2017-07-22,USUM71607007,1
2017-07-22,USUM71414638,62
2017-07-22,USSM11704732,86
2017-07-22,USCJY1638004,58
2017-07-22,USAT21701817,41
2017-07-22,USSD11600415,94
2017-07-22,USUM71703083,96
2017-07-22,USSD11700076,84
2017-07-22,USWB11600416,57
2017-07-22,USUYG1131733,35
2017-07-22,USSM11704329,99
2017-07-22,USAT21700437,81
2017-07-22,GBARL1700772,26
2017-07-22,USSD11700134,61
2017-07-22,TCACT1656901,49
2017-07-22,USWB11600302,67
2017-07-22,QM3E21602035,52
2017-07-22,USSM11607555,47
2017-07-22,USUM71601623,89
2017-07-22,USWB11600544,100
2017-07-22,USUM71703085,6
2017-07-22,TCACJ1540988,46
2017-07-22,USSM11703300,2
2017-07-22,QM3E21606006,37
2017-07-22,USUM71615691,19
2017-07-22,USUM71517541,97
2017-07-22,USUM71701465,63
2017-07-22,TCACO1662934,24
2017-07-22,USSM11606199,95
2017-07-22,USRC11700886,71
2017-07-22,USUM71703088,69
2017-07-22,USUM71703086,72
2017-07-22,USUM71703095,30
2017-07-22,USRC11700814,31
2017-07-22,USSM11701444,12
2017-07-22,FR22F1701790,70
2017-07-22,USUM71703935,92
2017-07-22,USCRB1513049,43
2017-07-22,USUG11700928,77
2017-07-22,QMCE31700953,82
2017-07-22,USRN11600945,74
2017-07-22,USUM71701077,18
2017-07-22,USCM51700072,51
2017-07-22,USCM51700055,90
2017-07-22,USRC11700703,66
2017-07-22,USSM11705366,78
2017-07-22,USYAH1600107,16
2017-07-22,USUG11600998,91
2017-07-22,USSM11702948,33
2017-07-22,GBARL1700769,76
2017-07-22,DEE861600586,20
2017-07-22,GBAHS1600463,5
2017-07-22,USSM11703595,73
2017-07-22,USCM51700269,54
2017-07-22,GBARL1700262,32
2017-07-22,QMCE31600876,29
2017-07-22,USUG11700631,22
2017-07-22,US58E1700584,60
2017-07-22,USLXJ1602469,83
2017-07-22,USQX91700278,13
2017-07-22,USUM71700736,11
2017-07-22,GBUM71701628,28
2017-07-22,USWB11700237,44
2017-07-22,USUM71704474,88
2017-07-22,QMCE31600872,48
2017-07-22,USAT21602948,3
2017-07-22,USUM71703782,50
2017-07-22,USUG11600163,45
2017-07-22,USUM71702833,14
2017-07-22,USUM71704167,59
2017-07-22,USAT21700379,55
2017-07-22,USSM11703478,10
2017-07-22,USAT21602949,56
2017-07-22,USKFE1620002,80
2017-07-22,USRN11600859,79
2017-07-22,USQX91701276,87
2017-07-22,USSM11705088,4
2017-07-22,USAT21703440,17
2017-07-22,USUG11601739,68
2017-07-22,USCJY1612507,75
2017-07-22,USAT21700378,34
2017-07-29,USUM71702778,61
2017-07-29,USAT21602944,48
2017-07-29,GB28K1700019,32
2017-07-29,QMJMT1701237,35
2017-07-29,USAT21700928,13
2017-07-29,QMCE31600796,43
2017-07-29,USUM71704121,27
2017-07-29,QMJMT1701239,47
2017-07-29,USUM71700626,7
2017-07-29,USUM71700575,10
2017-07-29,USSM11704799,97
2017-07-29,GBAHS1600462,24
2017-07-29,QMJMT1701235,63
2017-07-29,USQX91601347,37
2017-07-29,USUM71614484,11
2017-07-29,USLXJ1707356,41
2017-07-29,USRC11602777,98
2017-07-29,USSM11704592,71
2017-07-29,USUM71703079,46
2017-07-29,USUM71607007,1
2017-07-29,USUM71414638,58
2017-07-29,USCJY1638004,60
2017-07-29,USAT21701817,42
2017-07-29,USUM71703083,100
2017-07-29,USSD11700076,72
2017-07-29,USWB11600416,79
2017-07-29,USUYG1131733,36
2017-07-29,QMJMT1701334,51
2017-07-29,USSM11705541,94
2017-07-29,USAT21700437,80
2017-07-29,GBARL1700772,30
2017-07-29,USSD11700134,49
2017-07-29,USUM71703352,92
2017-07-29,TCACT1656901,59
2017-07-29,USWB11600302,75
2017-07-29,USUM71705522,91
2017-07-29,QZ8TY1700001,89
2017-07-29,QM3E21602035,69
2017-07-29,USUM71601623,96
2017-07-29,USUM71703085,6
2017-07-29,TCACJ1540988,50
2017-07-29,USSM11703300,3
2017-07-29,QM3E21606006,38
2017-07-29,USUM71615691,20
2017-07-29,USUM71701465,64
2017-07-29,QMJMT1701229,55
2017-07-29,TCACO1662934,26
2017-07-29,USRC11700886,62
2017-07-29,USUM71703088,82
2017-07-29,USUM71703086,74
2017-07-29,USUM71703095,29
2017-07-29,USRC11700814,31
2017-07-29,QMJMT1701303,90
2017-07-29,USSM11701444,18
2017-07-29,FR22F1701790,53
2017-07-29,QMJMT1701241,86
2017-07-29,USUM71703935,66
2017-07-29,USCRB1513049,44
2017-07-29,QMCE31700953,88
2017-07-29,USRN11600945,73
2017-07-29,USUM71701077,17
2017-07-29,USCM51700072,67
2017-07-29,USRC11701134,25
2017-07-29,USRC11700703,77
2017-07-29,USSM11705366,68
2017-07-29,USYAH1600107,14
2017-07-29,USUG11600998,99
2017-07-29,USSM11702948,40
2017-07-29,DEE861600586,21
2017-07-29,GBAHS1600463,5
2017-07-29,USCM51700269,83
2017-07-29,GBARL1700262,45
2017-07-29,QMCE31600876,34
2017-07-29,USUG11700631,19
2017-07-29,US58E1700584,54
2017-07-29,QMJMT1701245,56
2017-07-29,USLXJ1602469,93
2017-07-29,USQX91700278,15
2017-07-29,USUM71707196,52
2017-07-29,USUM71700736,12
2017-07-29,GBUM71701628,28
2017-07-29,USWB11700237,65
2017-07-29,USAT21602948,4
2017-07-29,USUM71703782,84
2017-07-29,QMJMT1701231,23
2017-07-29,USUM71702833,8
2017-07-29,USUM71704167,70
2017-07-29,USSM11703478,9
2017-07-29,USAT21602949,57
2017-07-29,USKFE1620002,95
2017-07-29,USRN11600859,85
2017-07-29,USSM11705088,2
2017-07-29,USAT21703440,16
2017-07-29,USUG11601739,87
2017-07-29,USCJY1612507,81
2017-07-29,USAT21700378,39
2017-08-05,USUM71702778,55
2017-08-05,USAT21602944,50
2017-08-05,GB28K1700019,32
2017-08-05,QMJMT1701237,61
2017-08-05,USSM11705481,75
2017-08-05,USAT21700928,10
2017-08-05,QMCE31600796,45
2017-08-05,USUM71704121,30
2017-08-05,USSM11705546,34
2017-08-05,USUM71700626,7
2017-08-05,USUM71700575,9
2017-08-05,USSM11704799,60
2017-08-05,GBAHS1600462,22
2017-08-05,USQX91601347,36
2017-08-05,USUM71614484,12
2017-08-05,USLXJ1707356,44
2017-08-05,USRC11602777,82
2017-08-05,USSM11704592,73
2017-08-05,USUM71703079,51
2017-08-05,USUM71607007,1
2017-08-05,USUM71414638,57
2017-08-05,USSM11704732,78
2017-08-05,USCJY1638004,54
2017-08-05,USAT21701817,38
2017-08-05,USSD11600415,92
2017-08-05,USUM71703083,98
2017-08-05,USSD11700076,70
2017-08-05,USWB11600416,85
2017-08-05,USUYG1131733,33
2017-08-05,USAT21700437,63
2017-08-05,GBARL1700772,26
2017-08-05,USSD11700134,48
2017-08-05,USUM71703352,27
2017-08-05,TCACT1656901,69
2017-08-05,USWB11600302,66
2017-08-05,QZ8TY1700001,99
2017-08-05,QM3E21602035,80
2017-08-05,USUM71601623,81
2017-08-05,USUM71703085,11
2017-08-05,USSM11703300,4
2017-08-05,QM3E21606006,37
2017-08-05,USUM71615691,28
2017-08-05,USUM71517541,94
2017-08-05,USUM71701465,56
2017-08-05,QM24S1702461,86
2017-08-05,TCACO1662934,24
2017-08-05,USRC11700886,53
2017-08-05,USUM71703088,77
2017-08-05,USUM71703086,62
2017-08-05,USUM71703095,29
2017-08-05,USRC11700814,31
2017-08-05,USSM11701444,18
2017-08-05,FR22F1701790,42
2017-08-05,USUM71703935,58
2017-08-05,USCRB1513049,39
2017-08-05,USUG11700928,100
2017-08-05,QMCE31700953,68
2017-08-05,USRN11600945,64
2017-08-05,USUM71701077,17
2017-08-05,USCM51700072,74
2017-08-05,USRC11701134,40
2017-08-05,USRC11700703,76
2017-08-05,USSM11705366,41
2017-08-05,USYAH1600107,13
2017-08-05,USUG11600998,90
2017-08-05,USSM11702948,43
2017-08-05,GBARL1700769,97
2017-08-05,DEE861600586,20
2017-08-05,GBAHS1600463,6
2017-08-05,USCM51700269,88
2017-08-05,QMCE31600876,35
2017-08-05,USUG11700631,19
2017-08-05,US58E1700584,52
2017-08-05,USLXJ1602469,84
2017-08-05,USQX91700278,15
2017-08-05,USUM71707196,23
2017-08-05,USUM71700736,14
2017-08-05,GBUM71701628,25
2017-08-05,USRC11700058,95
2017-08-05,USWB11700237,79
2017-08-05,USAT21602948,3
2017-08-05,USUM71703782,87
2017-08-05,QMJMT1701231,72
2017-08-05,USUM71702833,8
2017-08-05,USUM71704167,59
2017-08-05,USSM11703478,5
2017-08-05,USAT21602949,47
2017-08-05,USKFE1620002,93
2017-08-05,USRN11600859,65
2017-08-05,USAT21701417,89
2017-08-05,USSM11705088,2
2017-08-05,USRC11701387,96
2017-08-05,USAT21703440,16
2017-08-05,USUG11601739,67
2017-08-05,USRC11700144,91
2017-08-05,USCJY1612507,71
2017-08-05,USAT21700378,46
2017-08-12,USUM71702778,57
2017-08-12,USAT21702436,83
2017-08-12,GB28K1700019,29
2017-08-12,USAT21700928,9
2017-08-12,GBHMU1700037,40
2017-08-12,USUM71704121,54
2017-08-12,USSM11705546,21
2017-08-12,USUM71700626,5
2017-08-12,USUM71700575,10
2017-08-12,USSM11704799,65
2017-08-12,GBAHS1600462,25
2017-08-12,USQX91601347,39
2017-08-12,USUM71614484,11
2017-08-12,USLXJ1707356,48
2017-08-12,USRC11602777,74
2017-08-12,USUM71703079,59
2017-08-12,USUM71607007,1
2017-08-12,USUM71414638,58
2017-08-12,USSM11704732,90
2017-08-12,USCJY1638004,60
2017-08-12,USAT21701817,43
2017-08-12,USSD11600415,94
2017-08-12,USSD11700076,71
2017-08-12,USUYG1131733,36
2017-08-12,USAT21702464,97
2017-08-12,USAT21700437,55
2017-08-12,GBARL1700772,23
2017-08-12,USSD11700134,56
2017-08-12,USUM71703352,41
2017-08-12,TCACT1656901,84
2017-08-12,USWB11600302,67
2017-08-12,QZ8TY1700001,85
2017-08-12,QM3E21602035,89
2017-08-12,USUM71601623,73
2017-08-12,USAT21702434,99
2017-08-12,USWB12403466,45
2017-08-12,USUM71703085,12
2017-08-12,USSM11703300,4
2017-08-12,USSD11700288,91
2017-08-12,QM3E21606006,44
2017-08-12,USWB10002407,37
2017-08-12,USUM71615691,35
2017-08-12,USAT21702437,77
2017-08-12,USUM71517541,93
2017-08-12,USUM71701465,62
2017-08-12,TCACO1662934,27
2017-08-12,USRC11700886,46
2017-08-12,USUM71703088,75
2017-08-12,USUM71703086,64
2017-08-12,USUM71703095,33
2017-08-12,USRC11700814,42
2017-08-12,USSM11701444,20
2017-08-12,FR22F1701790,30
2017-08-12,USUM71703935,72
2017-08-12,USCRB1513049,52
2017-08-12,QMCE31700953,68
2017-08-12,USRN11600945,66
2017-08-12,USUM71701077,19
2017-08-12,USWB10300474,34
2017-08-12,USCM51700072,80
2017-08-12,USRC11701134,38
2017-08-12,USRC11700703,78
2017-08-12,USSM11705366,32
2017-08-12,USYAH1600107,13
2017-08-12,USUG11600998,100
2017-08-12,USSM11702948,50
2017-08-12,DEE861600586,24
2017-08-12,GBAHS1600463,7
2017-08-12,USCM51700269,98
2017-08-12,QMCE31600876,31
2017-08-12,USUG11700631,18
2017-08-12,US58E1700584,49
2017-08-12,USLXJ1602469,76
2017-08-12,USQX91700278,15
2017-08-12,USUM71707196,26
2017-08-12,USUM71700736,14
2017-08-12,GBUM71701628,16
2017-08-12,USRC11700058,92
2017-08-12,USWB11700237,86
2017-08-12,USAT21602948,3
2017-08-12,USUG11600163,47
2017-08-12,QMJMT1701231,95
2017-08-12,USUM71702833,8
2017-08-12,USUM71704167,69
2017-08-12,USSM11703478,6
2017-08-12,USAT21602949,53
2017-08-12,USAT21702438,96
2017-08-12,USRN11600859,63
2017-08-12,USWD11779701,61
2017-08-12,USAT21701417,51
2017-08-12,USSM11705088,2
2017-08-12,USAT21702433,79
2017-08-12,USAT21703440,17
2017-08-12,USUG11601739,70
2017-08-12,USRC11700144,82
2017-08-12,USCJY1612507,87
2017-08-19,USUM71702778,52
2017-08-19,GB28K1700019,44
2017-08-19,US6XF1600066,98
2017-08-19,USAT21700928,7
2017-08-19,GBHMU1700037,74
2017-08-19,USUM71704121,67
2017-08-19,USSM11705546,18
2017-08-19,USUM71700626,5
2017-08-19,USUM71700575,10
2017-08-19,USSM11704799,61
2017-08-19,GBAHS1600462,29
2017-08-19,USUM71614484,11
2017-08-19,USLXJ1707356,45
2017-08-19,USRC11602777,66
2017-08-19,USUM71703079,60
2017-08-19,USUM71607007,1
2017-08-19,USUM71414638,47
2017-08-19,USLD91700850,75
2017-08-19,USSM11704732,80
2017-08-19,USCJY1638004,50
2017-08-19,USAT21701817,40
2017-08-19,USSD11600415,92
2017-08-19,USSD11700076,71
2017-08-19,USCJY1744001,94
2017-08-19,USUYG1131733,36
2017-08-19,USAT21700437,34
2017-08-19,GBARL1700772,21
2017-08-19,USSD11700134,58
2017-08-19,USUM71703352,41
2017-08-19,TCACT1656901,79
2017-08-19,USWB11600302,56
2017-08-19,QM4MA1500019,99
2017-08-19,QZ8TY1700001,76
2017-08-19,QM3E21602035,95
2017-08-19,USUM71601623,63
2017-08-19,USWB12403466,96
2017-08-19,USQX91700585,88
2017-08-19,USUM71703085,13
2017-08-19,USSM11703300,6
2017-08-19,QM3E21606006,43
2017-08-19,USUM71615691,39
2017-08-19,USUM71517541,86
2017-08-19,USUM71701465,53
2017-08-19,USRC11701361,97
2017-08-19,TCACO1662934,27
2017-08-19,USRC11700886,37
2017-08-19,USUM71703088,72
2017-08-19,USUM71703086,31
2017-08-19,USUM71703095,35
2017-08-19,USRC11700814,55
2017-08-19,USSM11701444,23
2017-08-19,FR22F1701790,28
2017-08-19,USUM71703935,65
2017-08-19,USCRB1513049,57
2017-08-19,GBAHT1600310,90
2017-08-19,QMCE31700953,51
2017-08-19,USRN11600945,59
2017-08-19,USUM71701077,22
2017-08-19,USCM51700072,81
2017-08-19,USRC11701134,32
2017-08-19,USRC11700703,78
2017-08-19,USSM11705366,26
2017-08-19,USYAH1600107,12
2017-08-19,USUG11600998,73
2017-08-19,USSM11702948,49
2017-08-19,DEE861600586,25
2017-08-19,GBAHS1600463,9
2017-08-19,USCM51700269,100
2017-08-19,QMCE31600876,33
2017-08-19,USUG11700631,15
2017-08-19,US58E1700584,42
2017-08-19,USLXJ1602469,69
2017-08-19,USQX91700278,17
2017-08-19,USUM71707196,30
2017-08-19,USUM71700736,19
2017-08-19,GBUM71701628,16
2017-08-19,USRC11700058,91
2017-08-19,USWB11700237,82
2017-08-19,USAT21602948,4
2017-08-19,USRC11701116,89
2017-08-19,USUM71702833,8
2017-08-19,US58E1600563,87
2017-08-19,USUM71704167,54
2017-08-19,USSM11703478,3
2017-08-19,USLXJ1707370,68
2017-08-19,USAT21602949,46
2017-08-19,USRN11600859,48
2017-08-19,USWD11779701,84
2017-08-19,USAT21701417,62
2017-08-19,QZ4751600015,85
2017-08-19,USSM11705088,2
2017-08-19,USWU31500062,93
2017-08-19,USAT21703440,20
2017-08-19,USSM11704332,38
2017-08-19,USUG11601739,70
2017-08-19,USRC11700144,64
2017-08-26,USUM71702778,50
2017-08-26,GB28K1700019,45
2017-08-26,US6XF1600066,92
2017-08-26,USAT21700928,5
2017-08-26,USCM51600265,94
2017-08-26,GBHMU1700037,62
2017-08-26,USUM71704121,74
2017-08-26,USSM11705546,12
2017-08-26,USUM71700626,4
2017-08-26,USUM71700575,11
2017-08-26,USSM11704799,55
2017-08-26,GBAHS1600462,33
2017-08-26,USWD11779700,95
2017-08-26,USUM71614484,14
2017-08-26,USLXJ1707356,63
2017-08-26,USRC11602777,58
2017-08-26,USUM71703079,59
2017-08-26,USUM71607007,1
2017-08-26,USUM71414638,52
2017-08-26,USLD91700850,67
2017-08-26,USSM11704732,90
2017-08-26,USCJY1638004,48
2017-08-26,USAT21701817,39
2017-08-26,USSD11600415,100
2017-08-26,USSD11700076,68
2017-08-26,USCJY1744001,98
2017-08-26,USUYG1131733,36
2017-08-26,USAT21700437,30
2017-08-26,GBARL1700772,21
2017-08-26,USSD11700134,61
2017-08-26,USUM71703352,47
2017-08-26,TCACT1656901,78
2017-08-26,USWB11600302,56
2017-08-26,QM4MA1500019,97
2017-08-26,QZ8TY1700001,71
2017-08-26,USSM11706905,99
2017-08-26,USUM71601623,54
2017-08-26,USQX91700585,77
2017-08-26,USUM71703085,16
2017-08-26,USSM11703300,10
2017-08-26,QM3E21606006,41
2017-08-26,USUM71615691,44
2017-08-26,USUM71517541,91
2017-08-26,USUM71701465,46
2017-08-26,TCACO1662934,29
2017-08-26,USRC11700886,35
2017-08-26,USUM71703088,72
2017-08-26,USUM71703086,32
2017-08-26,USUM71703095,34
2017-08-26,USRC11700814,73
2017-08-26,USSM11701444,25
2017-08-26,FR22F1701790,23
2017-08-26,USUM71703935,60
2017-08-26,USCRB1513049,66
2017-08-26,GBAHT1600310,83
2017-08-26,QMCE31700953,42
2017-08-26,USRN11600945,51
2017-08-26,USUM71701077,26
2017-08-26,USSM11706904,81
2017-08-26,USAT21700704,76
2017-08-26,USUM71708406,84
2017-08-26,USRC11701134,24
2017-08-26,USRC11700703,79
2017-08-26,USSM11705366,22
2017-08-26,USYAH1600107,13
2017-08-26,USUG11600998,65
2017-08-26,DEE861600586,27
2017-08-26,GBAHS1600463,9
2017-08-26,QMCE31600876,37
2017-08-26,USUG11700631,17
2017-08-26,US58E1700584,38
2017-08-26,USLXJ1602469,64
2017-08-26,USQX91700278,19
2017-08-26,USUM71707196,28
2017-08-26,USUM71700736,20
2017-08-26,GBUM71701628,15
2017-08-26,USAT21602948,7
2017-08-26,TCADD1793884,70
2017-08-26,USRC11701116,75
2017-08-26,USUM71702833,6
2017-08-26,US58E1600563,89
2017-08-26,USUM71704167,53
2017-08-26,USSM11703478,3
2017-08-26,USLXJ1707370,86
2017-08-26,USAT21602949,43
2017-08-26,USRC11701586,82
2017-08-26,USRN11600859,40
2017-08-26,USWD11779701,85
2017-08-26,USAT21701417,57
2017-08-26,QZ4751600015,80
